,TeaParty,NorthCaucus,LongRoomClub,BostonCommittee,LoyalNine,LondonEnemies,StAndrewsLodge
Adams.John,0,1,1,0,0,0,0
Hancock.Eben,0,1,1,0,0,0,0
Church.Benjamin,0,1,1,0,0,0,0
Tyler.Royall,0,0,1,0,0,0,0
Winslow.John,0,0,1,0,0,0,0
Phillips.Samuel,0,0,1,0,0,0,0
Proctor.Edward,1,1,0,0,0,1,0
Barber.Nathaniel,1,1,0,1,0,1,0
Cooper.William,1,1,0,1,0,1,0
Hoffins.John,1,1,0,1,0,1,0
Cochran.John,0,1,0,1,0,0,0
Hewes.George,0,1,0,1,0,0,0
Appleton.Nathaniel,0,1,0,1,0,0,0
Hopkins.Caleb,1,1,0,0,1,1,0
Otis.James,0,0,1,1,0,0,0
Quincy.Josiah,0,0,1,1,0,0,0
Bass.Henry,1,1,0,0,1,1,0
Chase.Thomas,1,1,0,0,1,1,0
Davis.Caleb,1,1,0,0,1,1,0
Greenleaf.William,1,1,0,0,1,1,0
Adams.Samuel,0,1,1,1,0,1,0
Hancock.John,0,1,1,1,0,1,0
Clarke.Benjamin,0,1,1,1,0,1,0
Winthrop.John,0,1,0,0,0,1,0
Greenough.Newn,0,1,0,0,0,1,0
Cheever.Ezekiel,0,1,0,0,0,1,0
Parkman.Elias,0,1,0,0,0,1,0
Pulling.John,0,1,0,0,0,1,0
Ruddock.Abiel,0,1,0,0,0,1,0
Revere.Paul,1,1,1,0,0,1,1
Pierpont.Robert,0,0,0,1,0,0,0
Sweetser.John,0,0,0,1,0,0,0
Mackay.William,0,0,0,1,0,0,0
Urann.Thomas,1,1,0,0,0,0,1
Peck.Samuel,1,0,0,0,0,0,1
Warren.Joseph,0,1,1,0,0,1,1
Ingersoll.Daniel,0,0,0,1,0,1,0
Powell.William,0,0,0,1,0,1,0
Wendell.Oliver,0,0,0,1,0,1,0
Hunstable.Thomas,0,0,0,1,0,1,0
Dolbear.Edward,0,0,0,1,0,1,0
Bradford.John,0,0,0,1,0,1,0
Deshon.Moses,0,0,0,1,0,1,0
Boynton.Richard,0,0,0,1,0,1,0
Trott.George,0,0,0,0,1,0,0
Smith.John,0,0,0,0,1,0,0
Collson.Adam,0,0,0,0,1,1,0
Hitchborn.Nathaniel,0,0,0,0,1,1,0
Avery.John,0,0,0,0,1,1,0
Welles.Henry,0,0,0,0,1,0,1
Austin.Samuel,0,0,0,0,0,1,0
Hicks.John,0,0,0,0,0,1,0
Dennie.William,0,0,0,0,0,1,0
Hunnewell.Richard,0,0,0,0,0,1,0
Boyer.Peter,0,0,0,0,0,1,0
Austin.Benjamin,0,0,0,0,0,1,0
Baldwin.Cyrus,0,0,0,0,0,1,0
Prince.Job,0,0,0,0,0,1,0
Fleet.Thomas,0,0,0,0,0,1,0
Johonnott.Gabriel,0,0,0,0,0,1,0
Hill.Alexander,0,0,0,0,0,1,0
Dexter.Samuel,0,0,0,0,0,1,0
Kimball.Thomas,0,0,0,0,0,1,0
Hunt.Abraham,0,0,0,0,0,1,0
Brown.John,0,0,0,0,0,1,0
Marshall.Thomas,0,0,0,0,0,1,0
Collier.Gershom,0,0,0,0,0,1,0
Collins.Ezra,0,0,0,0,0,1,0
Noyces.Nat,0,0,0,0,0,1,0
Ferrell.Ambrose,0,0,0,0,0,1,0
Condy.JamesFoster,0,0,0,0,0,1,0
Waldo.Benjamin,0,0,0,0,0,1,0
Field.Joseph,0,0,0,0,0,1,0
Johnston.Eben,0,0,0,0,0,1,0
Brimmer.Martin,0,0,0,0,0,1,0
Brown.Enoch,0,0,0,0,0,1,0
Phillips.William,0,0,0,0,0,1,0
Pitts.Samuel,0,0,0,0,0,1,0
Mason.Jonathan,0,0,0,0,0,1,0
Vernon.Fortesque,0,0,0,0,0,1,0
Pitts.John,0,0,0,0,0,1,0
Whitwell.Samuel,0,0,0,0,0,1,0
Williams.Jonathan,0,0,0,0,0,1,0
Kent.Benjamin,0,0,0,0,0,1,0
Roylson.Thomas,0,0,0,0,0,1,0
Marson.John,0,0,0,0,0,1,0
Broomfield.Henry,0,0,0,0,0,1,0
Brimmer.Herman,0,0,0,0,0,1,0
Kinnison.David,0,0,0,0,0,1,0
Partridge.Sam,0,0,0,0,0,1,0
Brackett.Jos,0,0,0,0,0,1,0
Fenno.Samuel,0,0,0,0,0,1,0
Foster.Bos,0,0,0,0,0,1,0
Whitwell.William,0,0,0,0,0,1,0
Hitchborn.Thomas,0,0,0,0,0,1,0
Hooton.John,0,0,0,0,0,1,1
Crane.John,0,0,0,0,0,1,1
Barrett.Samuel,0,0,0,0,0,1,1
Wingfield.William,0,0,0,0,0,0,1
Webster.Thomas,0,0,0,0,0,0,1
Davis.Robert,0,0,0,0,0,0,1
Potter.Edward,0,0,0,0,0,0,1
Moody.Samuel,0,0,0,0,0,0,1
Milliken.Thomas,0,0,0,0,0,0,1
Pulling.Richard,0,0,0,0,0,0,1
Burbeck.William,0,0,0,0,0,0,1
Stanbridge.Henry,0,0,0,0,0,0,1
Lee.Joseph,0,0,0,0,0,0,1
Webb.Joseph,0,0,0,0,0,0,1
Edes.Benjamin,0,0,0,0,0,0,1
Gould.William,0,0,0,0,0,0,1
Callendar.Elisha,0,0,0,0,0,0,1
Lowell.John,0,0,0,0,0,0,1
McAlpine.William,0,0,0,0,0,0,1
Sloper.Ambrose,0,0,0,0,0,0,1
Chipman.Seth,0,0,0,0,0,0,1
Ash.Gilbert,0,0,0,0,0,0,1
Graham.James,0,0,0,0,0,0,1
Bray.George,0,0,0,0,0,0,1
Marett.Phillip,0,0,0,0,0,0,1
Seward.James,0,0,0,0,0,0,1
Gammell.John,0,0,0,0,0,0,1
Whitten.John,0,0,0,0,0,0,1
Jarvis.Charles,0,0,0,0,0,0,1
Cailleteau.Edward,0,0,0,0,0,0,1
Obear.Israel,0,0,0,0,0,0,1
Burbeck.Edward,0,0,0,0,0,0,1
Frothingham.Nathaniel,0,0,0,0,0,0,1
Colesworthy.Gilbert,0,0,0,0,0,0,1
Brown.Hugh,0,0,0,0,0,0,1
Phillips.John,0,0,0,0,0,0,1
Hickling.William,0,0,0,0,0,0,1
Kerr.Walter,0,0,0,0,0,0,1
Marlton.John,0,0,0,0,0,0,1
Davis.Edward,0,0,0,0,0,0,1
Ham.William,0,0,0,0,0,0,1
Hoskins.William,0,0,0,0,0,0,1
Howard.Samuel,0,0,0,0,0,0,1
Nicholls.Unknown,0,0,0,0,0,0,1
Flagg.Josiah,0,0,0,0,0,0,1
Blake.Increase,0,0,0,0,0,0,1
Palfrey.William,0,0,0,0,0,0,1
Bell.William,0,0,0,0,0,0,1
Lewis.Phillip,0,0,0,0,0,0,1
Tabor.Philip,0,0,0,0,0,0,1
